document_id,source_id,publisher_id,publish_time
777095,1,603,2015-07-15 09:00:00
693734,1,603,2015-05-27 18:00:00
641924,1,603,2015-07-18 00:00:00
751355,1,603,2015-07-06 10:00:00
751364,1,603,2015-07-06 10:00:00
751400,1,603,2015-07-06 10:00:00
751489,1,603,2015-07-06 10:00:00
641864,1,603,2015-06-30 00:00:00
641858,1,603,2015-05-10 00:00:00
641856,1,603,2015-04-26 00:00:00
635035,1,603,2015-04-16 09:00:00
620462,1,603,2015-04-08 00:00:00
696336,1,603,2015-05-31 11:00:00
635038,1,603,2015-04-16 09:00:00
690859,1,603,2015-05-23 10:00:00
724090,1,603,2015-06-18 12:00:00
699150,1,603,2015-07-07 00:00:00
641813,1,603,2015-04-23 00:00:00
732521,1,603,2015-06-23 09:00:00
641803,1,603,2015-04-24 00:00:00
684528,1,603,2015-05-17 16:00:00
701205,1,603,2015-06-11 00:00:00
751687,1,603,2015-07-06 11:00:00
675830,1,603,2015-05-17 00:00:00
696319,1,603,2015-06-07 00:00:00
757025,1,603,2016-07-10 00:00:00
696318,1,603,2015-05-31 10:00:00
635188,1,603,2015-04-26 00:00:00
579489,1,603,2015-04-01 00:00:00
597787,1,603,2015-04-01 16:00:00
718426,1,603,2015-06-16 10:00:00
719439,1,603,2015-06-16 16:00:00
699169,1,603,2015-07-03 00:00:00
699173,1,603,2015-06-26 00:00:00
694250,1,603,2015-05-28 11:00:00
733240,1,603,2015-06-28 00:00:00
777113,1,603,2015-07-15 10:00:00
733228,1,603,2015-06-23 16:00:00
680267,1,603,2015-06-05 00:00:00
734256,1,603,2015-06-24 08:00:00
743987,1,603,2015-06-30 09:00:00
641533,1,603,2015-04-22 11:00:00
752094,1,603,2015-07-06 13:00:00
780076,1,603,2015-07-16 12:00:00
744014,1,603,2015-06-30 09:00:00
617701,1,603,2015-04-07 00:00:00
756985,1,603,2015-07-09 09:00:00
756974,1,603,2015-07-10 00:00:00
687962,1,603,2015-05-20 11:00:00
779614,1,603,2015-07-16 05:00:00
701489,1,603,2015-06-30 00:00:00
699923,1,603,2015-06-04 14:00:00
608366,1,603,2015-04-05 09:00:00
690982,1,603,2015-05-23 15:00:00
772441,1,603,2015-07-12 13:00:00
680303,1,603,2015-06-28 00:00:00
690403,1,603,2015-05-31 00:00:00
708431,1,603,2015-06-12 10:00:00
691005,1,603,2015-05-23 16:00:00
587119,1,603,2016-06-06 00:00:00
581637,1,603,2015-04-19 00:00:00
731452,1,603,2015-06-22 15:00:00
697926,1,603,2015-06-02 13:00:00
730797,1,603,2015-06-22 10:00:00
663117,1,603,2015-05-02 13:00:00
699769,1,603,2015-06-04 11:00:00
682453,1,603,2015-05-15 00:00:00
666640,1,603,2015-05-04 17:00:00
582401,1,603,2015-04-08 00:00:00
690380,1,603,2015-05-22 16:00:00
739058,1,603,2015-06-27 16:00:00
646843,1,603,2015-04-28 09:00:00
638030,1,603,2015-04-19 12:00:00
600987,1,603,2015-04-02 13:00:00
687880,1,603,2015-05-20 10:00:00
702815,1,603,2015-06-17 00:00:00
691102,1,603,2015-06-29 00:00:00
666767,1,603,2015-05-15 00:00:00
738903,1,603,2015-06-27 13:00:00
626605,1,603,2015-04-10 15:00:00
728348,1,603,2015-06-20 14:00:00
738874,1,603,2015-06-27 12:00:00
663268,1,603,2015-05-02 14:00:00
738820,1,603,2015-06-27 11:00:00
637749,1,603,2015-04-19 00:00:00
702953,1,603,2015-06-09 12:00:00
601762,1,603,2015-04-09 00:00:00
738736,1,603,2015-06-27 08:00:00
701576,1,603,2015-06-18 00:00:00
600899,1,603,2015-04-02 13:00:00
631784,1,603,2015-04-14 00:00:00
698040,1,603,2016-06-24 00:00:00
674082,1,603,2015-05-09 16:00:00
777126,1,603,2015-07-15 00:00:00
714169,1,603,2015-06-18 00:00:00
691239,1,603,2015-05-24 09:00:00
691261,1,603,2016-05-30 00:00:00
694550,1,603,2015-06-05 00:00:00
753376,1,603,2015-07-07 08:00:00
691274,1,603,2015-05-24 10:00:00
684856,1,603,2015-05-18 06:00:00
740271,1,603,2015-06-29 09:00:00
626279,1,603,2015-04-19 00:00:00
709178,1,603,2016-06-01 00:00:00
626235,1,603,2015-04-10 12:00:00
744244,1,603,2015-06-30 11:00:00
740278,1,603,2015-06-29 09:00:00
698113,1,603,2015-06-02 15:00:00
722031,1,603,2015-06-17 13:00:00
684865,1,603,2015-05-18 07:00:00
686253,1,603,2015-05-19 11:00:00
740304,1,603,2015-06-29 09:00:00
601861,1,603,2015-04-02 18:00:00
723865,1,603,2015-06-18 10:00:00
578491,1,603,2015-03-27 12:00:00
667270,1,603,2015-05-05 08:00:00
705472,1,603,2015-06-10 10:00:00
592776,1,603,2015-04-05 00:00:00
628958,1,603,2015-04-12 08:00:00
667314,1,603,2015-05-05 09:00:00
618721,1,603,2015-04-07 15:00:00
740329,1,603,2015-06-29 10:00:00
578721,1,603,2016-06-09 00:00:00
773094,1,603,2015-07-16 00:00:00
691409,1,603,2015-06-17 00:00:00
690203,1,603,2016-05-20 00:00:00
691441,1,603,2015-05-24 19:00:00
691444,1,603,2015-05-20 00:00:00
672817,1,603,2015-05-23 00:00:00
712021,1,603,2015-06-14 16:00:00
695886,1,603,2015-06-03 00:00:00
690187,1,603,2015-05-22 13:00:00
603590,1,603,2015-04-03 11:00:00
747828,1,603,2015-07-02 11:00:00
625973,1,603,2015-04-10 10:00:00
694406,1,603,2015-06-01 00:00:00
588799,1,603,2015-03-30 11:00:00
683267,1,603,2015-05-17 00:00:00
621073,1,603,2015-04-08 13:00:00
681344,1,603,2015-05-24 00:00:00
629022,1,603,2015-04-12 09:00:00
600736,1,603,2015-04-10 00:00:00
629059,1,603,2015-04-12 10:00:00
667438,1,603,2015-05-05 11:00:00
679437,1,603,2015-05-24 00:00:00
728747,1,603,2015-06-21 00:00:00
691552,1,603,2015-06-19 00:00:00
640399,1,603,2016-05-17 00:00:00
688923,1,603,2015-05-21 08:00:00
618019,1,603,2016-05-19 00:00:00
613231,1,603,2015-04-06 11:00:00
581036,1,603,2015-03-28 12:00:00
590560,1,603,2015-04-11 00:00:00
683340,1,603,2015-05-19 00:00:00
710282,1,603,2015-06-14 10:00:00
583414,1,603,2015-03-29 09:00:00
738159,1,603,2015-06-26 17:00:00
634020,1,603,2015-04-16 00:00:00
697282,1,603,2015-06-11 00:00:00
759031,1,603,2015-07-10 14:00:00
738142,1,603,2015-06-28 00:00:00
726483,1,603,2015-06-19 12:00:00
698248,1,603,2015-06-26 00:00:00
702765,1,603,2015-06-09 08:00:00
633754,1,603,2015-04-15 11:00:00
732968,1,603,2015-06-23 13:00:00
667582,1,603,2015-05-05 13:00:00
690074,1,603,2015-05-30 00:00:00
780182,1,603,2015-08-01 00:00:00
603156,1,603,2016-05-04 00:00:00
690069,1,603,2015-05-22 11:00:00
687820,1,603,2016-05-06 00:00:00
721894,1,603,2015-06-17 12:00:00
625515,1,603,2015-04-13 00:00:00
753449,1,603,2015-07-07 10:00:00
773480,1,603,2015-07-13 08:00:00
703012,1,603,2016-06-07 00:00:00
691690,1,603,2015-05-25 10:00:00
691700,1,603,2015-05-25 11:00:00
614505,1,603,2015-04-06 15:00:00
595743,1,603,2015-03-31 00:00:00
625392,1,603,2016-04-17 00:00:00
702309,1,603,2015-06-08 16:00:00
646955,1,603,2016-04-29 00:00:00
699898,1,603,2016-06-08 00:00:00
597844,1,603,2015-04-17 00:00:00
691715,1,603,2015-05-27 00:00:00
737927,1,603,2015-06-26 14:00:00
595732,1,603,2015-03-31 00:00:00
691734,1,603,2015-05-25 12:00:00
679560,1,603,2015-05-13 02:00:00
681323,1,603,2016-05-24 00:00:00
691777,1,603,2015-05-25 13:00:00
691784,1,603,2015-05-25 13:00:00
592626,1,603,2015-04-02 00:00:00
753486,1,603,2015-07-07 10:00:00
678344,1,603,2015-05-12 13:00:00
580886,1,603,2015-03-28 11:00:00
682103,1,603,2015-05-24 00:00:00
721762,1,603,2015-06-17 11:00:00
691835,1,603,2015-05-25 15:00:00
737815,1,603,2015-06-26 13:00:00
686118,1,603,2015-05-19 00:00:00
686881,1,603,2015-06-23 00:00:00
703052,1,603,2015-06-09 13:00:00
682080,1,603,2015-05-23 00:00:00
668124,1,603,2015-05-11 00:00:00
773712,1,603,2015-07-19 00:00:00
691857,1,603,2015-05-25 15:00:00
737787,1,603,2016-06-23 00:00:00
709208,1,603,2015-06-21 00:00:00
691885,1,603,2015-05-25 17:00:00
709383,1,603,2015-06-13 10:00:00
624991,1,603,2016-05-16 00:00:00
708014,1,603,2010-04-06 00:00:00
728005,1,603,2015-06-20 09:00:00
721691,1,603,2015-06-17 11:00:00
773912,1,603,2015-07-13 14:00:00
579176,1,603,2015-03-29 00:00:00
629600,1,603,2015-04-23 00:00:00
636316,1,603,2015-04-17 10:00:00
631963,1,603,2015-04-14 07:00:00
668510,1,603,2015-04-30 00:00:00
737525,1,603,2015-06-26 10:00:00
740778,1,603,2015-06-30 00:00:00
595607,1,603,2015-04-01 00:00:00
774013,1,603,2015-07-13 14:00:00
624736,1,603,2015-04-13 00:00:00
698380,1,603,2015-06-09 00:00:00
631979,1,603,2015-04-14 08:00:00
774064,1,603,2015-07-13 15:00:00
698389,1,603,2015-06-09 00:00:00
645408,1,603,2016-04-27 00:00:00
695441,1,603,2015-05-29 15:00:00
595560,1,603,2015-03-31 23:00:00
675072,1,603,2015-05-11 00:00:00
595557,1,603,2015-04-01 00:00:00
675020,1,603,2016-05-20 00:00:00
744757,1,603,2015-07-06 00:00:00
683807,1,603,2015-05-16 10:00:00
719033,1,603,2015-06-16 13:00:00
696955,1,603,2015-05-31 00:00:00
683845,1,603,2015-05-16 11:00:00
633823,1,603,2015-04-15 12:00:00
721567,1,603,2015-06-17 10:00:00
692161,1,603,2015-05-26 08:00:00
683859,1,603,2015-05-16 12:00:00
719049,1,603,2015-06-16 13:00:00
753500,1,603,2015-07-07 10:00:00
686290,1,603,2015-05-19 11:00:00
669321,1,603,2015-05-06 10:00:00
669356,1,603,2015-05-06 10:00:00
692189,1,603,2015-05-26 09:00:00
595513,1,603,2015-03-31 23:00:00
609183,1,603,2015-04-05 15:00:00
692212,1,603,2015-05-26 10:00:00
632003,1,603,2015-04-14 08:00:00
698884,1,603,2015-06-03 12:00:00
595503,1,603,2015-04-01 00:00:00
595501,1,603,2015-03-31 23:00:00
692231,1,603,2015-05-26 10:00:00
696885,1,603,2015-06-01 11:00:00
637995,1,603,2015-04-19 11:00:00
696880,1,603,2015-06-01 11:00:00
744389,1,603,2015-06-30 12:00:00
692236,1,603,2016-05-10 00:00:00
600141,1,603,2015-04-02 08:00:00
637900,1,603,2015-04-19 08:00:00
595488,1,603,2015-04-01 00:00:00
692254,1,603,2015-05-26 11:00:00
747958,1,603,2016-06-11 00:00:00
683900,1,603,2015-05-16 13:00:00
624204,1,603,2015-04-09 16:00:00
624203,1,603,2015-04-13 00:00:00
701996,1,603,2015-06-08 11:00:00
595476,1,603,2015-04-01 00:00:00
692302,1,603,2015-05-26 11:00:00
692309,1,603,2015-05-26 12:00:00
694473,1,603,2015-05-28 15:00:00
640744,1,603,2015-05-06 00:00:00
682796,1,603,2015-05-15 10:00:00
702004,1,603,2015-06-08 11:00:00
753523,1,603,2015-07-07 11:00:00
595456,1,603,2015-04-15 00:00:00
589225,1,603,2015-03-30 12:00:00
612821,1,603,2015-04-06 10:00:00
683975,1,603,2015-05-16 16:00:00
723079,1,603,2015-06-29 00:00:00
669734,1,603,2015-05-06 14:00:00
632058,1,603,2015-04-14 09:00:00
774693,1,603,2016-07-14 00:00:00
708670,1,603,2015-06-22 00:00:00
636289,1,603,2015-04-17 09:00:00
622017,1,603,2015-04-17 00:00:00
630143,1,603,2015-04-13 00:00:00
708934,1,603,2015-06-13 00:00:00
630150,1,603,2015-04-22 00:00:00
710186,1,603,2015-06-14 10:00:00
689508,1,603,2015-05-21 17:00:00
684040,1,603,2015-05-17 00:00:00
670060,1,603,2015-05-15 00:00:00
705260,1,603,2015-06-10 08:00:00
670110,1,603,2015-05-06 17:00:00
702083,1,603,2015-06-28 00:00:00
774888,1,603,2015-07-14 10:00:00
684961,1,603,2015-05-18 10:00:00
774900,1,603,2015-07-14 10:00:00
719194,1,603,2014-05-30 00:00:00
728926,1,603,2015-06-21 00:00:00
682760,1,603,2015-05-15 10:00:00
774946,1,603,2015-07-14 11:00:00
664671,1,603,2016-05-01 00:00:00
774954,1,603,2015-07-14 11:00:00
710410,1,603,2015-06-14 11:00:00
670261,1,603,2015-05-07 00:00:00
689446,1,603,2015-05-21 16:00:00
593074,1,603,2015-03-31 12:00:00
632070,1,603,2015-04-14 09:00:00
630292,1,603,2015-04-13 05:00:00
633895,1,603,2015-04-15 13:00:00
736199,1,603,2015-06-25 12:00:00
700544,1,603,2015-06-05 13:00:00
775095,1,603,2015-07-14 13:00:00
581804,1,603,2015-04-06 00:00:00
736157,1,603,2015-06-25 11:00:00
725510,1,603,2015-06-30 00:00:00
736109,1,603,2015-06-25 11:00:00
736095,1,603,2015-06-25 10:00:00
736065,1,603,2015-06-25 10:00:00
775189,1,603,2015-07-14 13:00:00
630427,1,603,2015-04-13 08:00:00
702141,1,603,2015-06-08 13:00:00
689385,1,603,2015-05-21 15:00:00
601428,1,603,2016-05-22 00:00:00
627852,1,603,2015-04-11 10:00:00
679989,1,603,2015-05-13 12:00:00
680895,1,603,2016-05-21 00:00:00
735546,1,603,2015-06-25 00:00:00
700445,1,603,2015-06-05 10:00:00
679990,1,603,2016-05-23 00:00:00
775296,1,603,2015-07-14 14:00:00
702689,1,603,2015-06-09 03:00:00
735207,1,603,2015-06-24 17:00:00
617352,1,603,2015-04-07 01:00:00
623208,1,603,2015-04-09 11:00:00
597207,1,603,2015-04-09 00:00:00
671427,1,603,2015-05-13 00:00:00
700409,1,603,2015-06-05 09:00:00
671484,1,603,2015-05-07 12:00:00
613611,1,603,2015-04-06 13:00:00
715052,1,603,2016-06-03 00:00:00
681810,1,603,2015-05-14 16:00:00
702235,1,603,2015-06-08 15:00:00
715688,1,603,2015-06-15 17:00:00
689221,1,603,2015-05-21 13:00:00
734739,1,603,2015-06-24 13:00:00
734729,1,603,2015-07-03 00:00:00
671939,1,603,2015-05-07 15:00:00
696558,1,603,2015-06-01 00:00:00
698475,1,603,2015-06-25 00:00:00
701375,1,603,2015-06-07 08:00:00
682721,1,603,2015-05-15 09:00:00
684348,1,603,2016-05-15 00:00:00
721217,1,603,2015-06-17 06:00:00
734517,1,603,2015-06-24 11:00:00
647137,1,603,2015-05-11 00:00:00
689184,1,603,2016-05-17 00:00:00
597477,1,603,2015-04-06 00:00:00
705781,1,603,2015-06-19 00:00:00
722462,1,603,2015-06-17 17:00:00
777595,1,603,2015-07-15 00:00:00
640186,1,603,2015-04-21 09:00:00
579124,1,603,2015-03-28 00:00:00
754628,1,603,2015-07-08 08:00:00
753572,1,603,2015-07-07 11:00:00
693318,1,603,2016-05-02 00:00:00
724144,1,603,2015-06-18 12:00:00
753575,1,603,2015-07-07 11:00:00
745019,1,603,2015-06-30 17:00:00
715054,1,603,2015-06-15 12:00:00
645014,1,603,2015-04-26 00:00:00
693343,1,603,2016-06-12 00:00:00
603666,1,603,2015-04-07 00:00:00
673005,1,603,2015-05-08 13:00:00
618150,1,603,2015-04-11 00:00:00
725016,1,603,2015-06-18 17:00:00
709800,1,603,2015-06-20 00:00:00
702351,1,603,2015-06-18 00:00:00
757781,1,603,2015-07-09 17:00:00
707159,1,603,2015-06-13 00:00:00
753665,1,603,2016-07-08 00:00:00
753666,1,603,2015-07-07 12:00:00
597889,1,603,2015-04-12 00:00:00
675356,1,603,2015-05-11 11:00:00
745343,1,603,2015-07-05 00:00:00
778254,1,603,2015-07-17 00:00:00
621859,1,603,2015-04-14 00:00:00
580714,1,603,2015-03-28 10:00:00
748575,1,603,2016-07-19 00:00:00
651220,1,603,2016-05-14 00:00:00
632286,1,603,2016-04-23 00:00:00
779834,1,603,2015-07-16 10:00:00
713204,1,603,2015-06-23 00:00:00
706717,1,603,2010-04-06 00:00:00
633564,1,603,2015-04-15 09:00:00
755109,1,603,2015-07-08 13:00:00
775921,1,603,2015-07-14 17:00:00
634219,1,603,2015-04-15 17:00:00
693396,1,603,2015-05-27 00:00:00
729783,1,603,2015-06-21 16:00:00
708656,1,603,2015-06-12 13:00:00
778967,1,603,2015-07-14 00:00:00
677166,1,603,2015-05-19 00:00:00
662499,1,603,2015-05-02 08:00:00
662490,1,603,2015-05-02 08:00:00
681317,1,603,2015-05-14 12:00:00
603287,1,603,2015-04-03 08:00:00
644517,1,603,2015-04-25 00:00:00
706200,1,603,2015-06-18 00:00:00
673227,1,603,2015-05-09 00:00:00
644425,1,603,2015-05-04 00:00:00
660469,1,603,2015-05-02 00:00:00
707737,1,603,2015-06-11 16:00:00
693454,1,603,2015-05-27 14:00:00
644380,1,603,2015-04-24 16:00:00
620836,1,603,2015-04-08 11:00:00
674392,1,603,2015-05-12 00:00:00
603935,1,603,2015-04-12 00:00:00
709342,1,603,2015-06-13 08:00:00
782493,1,603,2016-06-10 00:00:00
621738,1,603,2015-04-19 00:00:00
674430,1,603,2015-05-10 10:00:00
666097,1,603,2015-05-04 00:00:00
732796,1,603,2015-06-23 12:00:00
675707,1,603,2016-02-09 00:00:00
644229,1,603,2015-04-30 00:00:00
709358,1,603,2015-06-13 09:00:00
634345,1,603,2015-04-21 00:00:00
639680,1,603,2015-06-27 00:00:00
634356,1,603,2015-04-17 00:00:00
603697,1,603,2015-05-04 00:00:00
739550,1,603,2015-06-28 11:00:00
637354,1,603,2015-04-18 10:00:00
646153,1,603,2016-05-16 00:00:00
644140,1,603,2015-04-27 00:00:00
604084,1,603,2016-05-20 00:00:00
635711,1,603,2015-04-22 00:00:00
747778,1,603,2015-07-15 00:00:00
748972,1,603,2015-07-03 10:00:00
782501,1,603,2015-07-17 12:00:00
693513,1,603,2015-06-12 00:00:00
749010,1,603,2015-07-05 00:00:00
749011,1,603,2015-07-05 00:00:00
782962,1,603,2015-07-17 16:00:00
644053,1,603,2015-04-28 00:00:00
749021,1,603,2016-07-03 00:00:00
639593,1,603,2015-06-24 00:00:00
666116,1,603,2015-05-04 12:00:00
715112,1,603,2015-06-15 13:00:00
726114,1,603,2015-06-26 00:00:00
699470,1,603,2015-06-18 00:00:00
674491,1,603,2015-05-10 12:00:00
695317,1,603,2015-06-02 00:00:00
637305,1,603,2015-04-18 09:00:00
587029,1,603,2015-04-05 00:00:00
637286,1,603,2015-04-23 00:00:00
603711,1,603,2015-04-03 11:00:00
681108,1,603,2015-05-14 10:00:00
601333,1,603,2015-04-06 00:00:00
643859,1,603,2015-04-24 09:00:00
712703,1,603,2015-06-24 00:00:00
695286,1,603,2015-05-29 13:00:00
636495,1,603,2016-04-09 00:00:00
680990,1,603,2015-05-14 08:00:00
632577,1,603,2015-04-20 00:00:00
758759,1,603,2015-07-10 11:00:00
699002,1,603,2015-06-03 13:00:00
636257,1,603,2015-04-17 08:00:00
657830,1,603,2015-05-09 00:00:00
729940,1,603,2015-06-22 00:00:00
695018,1,603,2015-06-04 00:00:00
618301,1,603,2015-04-08 00:00:00
673382,1,603,2015-05-08 18:00:00
715165,1,603,2015-06-15 13:00:00
702879,1,603,2015-06-11 00:00:00
632635,1,603,2015-09-09 00:00:00
746257,1,603,2015-07-01 10:00:00
731204,1,603,2015-06-23 00:00:00
684438,1,603,2015-05-17 00:00:00
643654,1,603,2015-04-29 00:00:00
637188,1,603,2015-04-18 02:00:00
693569,1,603,2015-05-27 16:00:00
731207,1,603,2015-06-22 13:00:00
688226,1,603,2015-05-20 14:00:00
746327,1,603,2015-07-01 11:00:00
649945,1,603,2015-04-30 12:00:00
597679,1,603,2015-04-01 16:00:00
777149,1,603,2015-07-15 10:00:00
635811,1,603,2015-04-21 00:00:00
619002,1,603,2015-04-07 17:00:00
639280,1,603,2016-01-26 00:00:00
628199,1,603,2015-04-15 00:00:00
641355,1,603,2015-04-22 08:00:00
635469,1,603,2015-04-21 00:00:00
754935,1,603,2015-07-08 11:00:00
746429,1,603,2015-07-02 00:00:00
746441,1,603,2015-07-01 12:00:00
746454,1,603,2015-07-02 00:00:00
749311,1,603,2015-07-04 00:00:00
643251,1,603,2015-05-03 00:00:00
746485,1,603,2015-07-01 12:00:00
596200,1,603,2015-04-01 08:00:00
639200,1,603,2015-04-20 16:00:00
694041,1,603,2015-05-28 06:00:00
718660,1,603,2015-06-16 11:00:00
643196,1,603,2015-04-28 00:00:00
643164,1,603,2015-04-30 00:00:00
757376,1,603,2015-07-09 13:00:00
661848,1,603,2015-05-12 00:00:00
703505,1,603,2015-06-16 00:00:00
778935,1,603,2015-07-17 00:00:00
695226,1,603,2015-05-29 12:00:00
700192,1,603,2015-06-10 00:00:00
730666,1,603,2015-06-22 08:00:00
643023,1,603,2015-04-29 00:00:00
688184,1,603,2015-05-20 14:00:00
643014,1,603,2015-04-23 16:00:00
695556,1,603,2015-06-02 00:00:00
634643,1,603,2015-04-16 02:00:00
642933,1,603,2015-05-01 00:00:00
695177,1,603,2015-06-04 00:00:00
649230,1,603,2015-04-30 11:00:00
618779,1,603,2015-04-07 16:00:00
757318,1,603,2015-07-12 00:00:00
666225,1,603,2015-05-04 13:00:00
693632,1,603,2015-05-27 17:00:00
630908,1,603,2015-04-13 13:00:00
689152,1,603,2015-05-21 12:00:00
714315,1,603,2015-06-15 06:00:00
747785,1,603,2015-07-02 10:00:00
642799,1,603,2015-05-01 00:00:00
642768,1,603,2015-04-23 13:00:00
724262,1,603,2015-06-18 13:00:00
775766,1,603,2015-07-14 16:00:00
744047,1,603,2016-06-21 00:00:00
756966,1,603,2015-07-09 09:00:00
757312,1,603,2015-07-12 00:00:00
768227,1,603,2016-06-26 00:00:00
594591,1,603,2015-04-24 00:00:00
659977,1,603,2015-05-06 00:00:00
685434,1,603,2015-05-18 15:00:00
637991,1,603,2016-05-18 00:00:00
749645,1,603,2015-07-05 00:00:00
702483,1,603,2015-06-10 00:00:00
642688,1,603,2015-04-23 00:00:00
601247,1,603,2015-04-02 15:00:00
694078,1,603,2015-05-28 08:00:00
780089,1,603,2015-07-16 12:00:00
749734,1,603,2015-07-04 10:00:00
664004,1,603,2015-05-15 00:00:00
603970,1,603,2015-04-05 00:00:00
749775,1,603,2015-07-04 11:00:00
589439,1,603,2015-03-30 13:00:00
672237,1,603,2015-05-12 00:00:00
685354,1,603,2015-05-18 15:00:00
710742,1,603,2015-06-25 00:00:00
696450,1,603,2015-05-31 16:00:00
729298,1,603,2015-06-21 09:00:00
758598,1,603,2015-07-10 10:00:00
638889,1,603,2015-04-20 11:00:00
699041,1,603,2011-01-31 00:00:00
659539,1,603,2015-05-01 12:00:00
708616,1,603,2015-06-12 13:00:00
750147,1,603,2015-07-05 00:00:00
733405,1,603,2015-06-24 00:00:00
783026,1,603,2015-07-17 16:00:00
782139,1,603,2015-07-17 09:00:00
696392,1,603,2015-05-31 13:00:00
754994,1,603,2016-07-12 00:00:00
699053,1,603,2011-02-07 00:00:00
635233,1,603,2015-04-24 00:00:00
608272,1,603,2015-04-10 00:00:00
642434,1,603,2015-04-23 08:00:00
620615,1,603,2015-04-08 10:00:00
638801,1,603,2015-04-20 10:00:00
659424,1,603,2015-05-01 12:00:00
581462,1,603,2015-09-28 00:00:00
755313,1,603,2015-07-08 16:00:00
688127,1,603,2015-05-20 13:00:00
638766,1,603,2015-04-20 09:00:00
659281,1,603,2015-05-01 11:00:00
707195,1,603,2015-06-11 10:00:00
631109,1,603,2015-04-13 15:00:00
579514,1,603,2015-03-30 00:00:00
739437,1,603,2015-06-28 08:00:00
648501,1,603,2015-04-29 18:00:00
739400,1,603,2015-06-28 07:00:00
604234,1,603,2015-04-03 15:00:00
699217,1,603,2015-06-03 16:00:00
621397,1,603,2015-04-16 00:00:00
676544,1,603,2015-05-21 00:00:00
675881,1,603,2015-05-11 13:00:00
638699,1,603,2015-04-20 07:00:00
690463,1,603,2015-05-22 17:00:00
641438,1,603,2015-04-22 10:00:00
698822,1,603,2015-06-03 11:00:00
699101,1,603,2016-06-28 00:00:00
757178,1,603,2015-07-09 11:00:00
622704,1,603,2015-04-09 07:00:00
599038,1,603,2015-04-05 00:00:00
757172,1,603,2015-07-11 00:00:00
779732,1,603,2015-07-16 08:00:00
651989,1,603,2015-05-10 00:00:00
1137298,1,603,2016-03-07 00:00:00
1232021,1,603,2016-04-01 09:00:00
1309449,1,603,2016-04-17 00:00:00
1176670,1,603,2016-03-23 00:00:00
1301276,1,603,2016-04-14 11:00:00
1313899,1,603,2016-05-09 00:00:00
1147281,1,603,2016-03-10 16:00:00
1215198,1,603,2016-03-30 12:00:00
1267730,1,603,2016-04-07 09:00:00
1267778,1,603,2016-04-07 09:00:00
1146447,1,603,2016-03-10 12:00:00
1142959,1,603,2016-03-09 08:00:00
1267793,1,603,2016-04-07 10:00:00
1176669,1,603,2016-03-23 00:00:00
1141504,1,603,2016-03-09 00:00:00
1140639,1,603,2016-03-08 10:00:00
1176583,1,603,2016-03-23 00:00:00
1148776,1,603,2016-03-11 10:00:00
1133988,1,603,2016-03-04 12:00:00
1312919,1,603,2016-04-18 08:00:00
1165338,1,603,2016-03-18 09:00:00
1261625,1,603,2016-04-06 10:00:00
1278081,1,603,2016-04-07 00:00:00
1136785,1,603,2016-03-07 00:00:00
1278798,1,603,2016-04-11 00:00:00
1154160,1,603,2016-03-14 12:00:00
1213759,1,603,2016-03-30 10:00:00
1268039,1,603,2016-04-07 10:00:00
1146228,1,603,2016-03-10 10:00:00
1268063,1,603,2016-04-07 10:00:00
1233029,1,603,2016-04-01 12:00:00
1182612,1,603,2016-03-27 00:00:00
1300600,1,603,2016-04-14 08:00:00
1242061,1,603,2016-04-03 12:00:00
1278179,1,603,2016-04-10 00:00:00
1241998,1,603,2016-04-03 12:00:00
1292775,1,603,2016-04-12 15:00:00
1153902,1,603,2016-03-14 10:00:00
1310734,1,603,2016-04-17 08:00:00
1241997,1,603,2016-04-03 12:00:00
1256082,1,603,2016-04-05 12:00:00
1241986,1,603,2016-04-03 11:00:00
1303171,1,603,2016-04-14 17:00:00
1161730,1,603,2016-03-17 00:00:00
1309751,1,603,2016-04-16 17:00:00
1296688,1,603,2016-04-13 11:00:00
1241738,1,603,2016-04-03 11:00:00
1143080,1,603,2016-03-09 09:00:00
1165428,1,603,2016-03-18 10:00:00
1305889,1,603,2016-04-15 11:00:00
1225303,1,603,2016-03-31 11:00:00
1256086,1,603,2016-04-05 12:00:00
1256842,1,603,2016-04-05 13:00:00
1292700,1,603,2016-04-13 00:00:00
1241599,1,603,2016-04-03 10:00:00
1179891,1,603,2016-03-24 00:00:00
1137896,1,603,2016-03-07 08:00:00
1304784,1,603,2016-04-15 02:00:00
1165516,1,603,2016-03-18 10:00:00
1290760,1,603,2016-04-12 08:00:00
1268528,1,603,2016-04-07 12:00:00
1133768,1,603,2016-03-04 11:00:00
1165497,1,603,2016-03-18 10:00:00
